
title,subtitle,description,discount,old_price,new_price,date,images,category
N/A,Nintendo eShop Card: 50€,N/A,N/A,N/A,50.00,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/eb0d2dda3b6523567e184b8fc0ed60e0.jpeg""]}",Multimedia
Nintendo,Fire Emblem Three Houses - Expansion Pass,N/A,N/A,N/A,24.99,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/gcpfb2a59c7c76040a6a9ddae6e2799bc0d.jpg""]}",Multimedia
N/A,Ubisoft Siedler Code über 20€,N/A,N/A,N/A,20.00,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/c58a2adb99304b0497f42b78c77a0914.jpeg""]}",Multimedia
N/A,Otelo Code über  29 EUR,N/A,N/A,N/A,29.00,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/5d148260d725a11444a86bd699b84883.jpeg""]}",Multimedia
Congstar,Congstar Auflade-Code über 15 EUR,N/A,N/A,N/A,15.00,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/gcpc3fbd463f96448cb8926be42d17dd486.jpeg""]}",Multimedia
N/A,Roblox Digital 10€,N/A,N/A,N/A,10.00,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/gcp1f5782e39d9840ae91bff173e5189963.jpg"", ""https://www.lidl.de/assets/gcp8cf2411bceee44a38b6ee726124c7777.jpeg"", ""https://www.lidl.de/assets/gcp1f5782e39d9840ae91bff173e5189963.jpg"", ""https://www.lidl.de/assets/gcp8cf2411bceee44a38b6ee726124c7777.jpeg"", ""https://www.lidl.de/assets/gcp1f5782e39d9840ae91bff173e5189963.jpg"", ""https://www.lidl.de/assets/gcp8cf2411bceee44a38b6ee726124c7777.jpeg""]}",Multimedia
N/A,Roblox Digital 50€,N/A,N/A,N/A,50.00,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/gcped7c8c38d811404780b5f12a32ef5dc5.jpg"", ""https://www.lidl.de/assets/gcpa6e0ecd932c34e33808ef93cd7b9590c.jpeg"", ""https://www.lidl.de/assets/gcped7c8c38d811404780b5f12a32ef5dc5.jpg"", ""https://www.lidl.de/assets/gcpa6e0ecd932c34e33808ef93cd7b9590c.jpeg"", ""https://www.lidl.de/assets/gcped7c8c38d811404780b5f12a32ef5dc5.jpg"", ""https://www.lidl.de/assets/gcpa6e0ecd932c34e33808ef93cd7b9590c.jpeg""]}",Multimedia
Nintendo,Pokémon: Let's Go Pikachu!,N/A,N/A,N/A,55.62,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/ddfa6863f5f36d010f08e44722a0c782.jpeg""]}",Multimedia
Nintendo,Nintendo Full Game Mario vs. Donkey Kong Digital Code 49.99 EUR,N/A,N/A,N/A,49.99,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/gcpd2cf144976ae4dc49a3e966779d414a0.jpeg""]}",Multimedia
N/A,Ortel Mobile Code über 30 €,N/A,N/A,N/A,30.00,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/gcp1013be71ea464f27a31fb4d48e57d431.jpeg""]}",Multimedia
N/A,Nintendo Multisoftware + 3 Monate Nintendo Switch Online-Mitgliedschaft,N/A,N/A,N/A,67.99,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/gcp7ad1a3f51191429f83c534f0ec244cc3.jpeg""]}",Multimedia
N/A,e-Plus Code über 30€,N/A,N/A,N/A,30.00,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/gcp5db2d67840d346c9a9fa654912d79fef.jpeg""]}",Multimedia
N/A,Google Play Gutscheincode 100€,N/A,N/A,N/A,100.00,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/gcp3eebe862b84148beb2105a992771f951.jpeg""]}",Multimedia
Nintendo,Switch The Legend of Zelda: Skyward Sword HD,N/A,N/A,N/A,55.62,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/450936ab536e290373d4359b2560c446.jpeg""]}",Multimedia
Blizzard,Blizzard Geschenkkarte über 20 €,N/A,N/A,N/A,20.00,2025-04-16 12:56:22,"{""images"": [""https://www.lidl.de/assets/cfb9d2eb6c572fc3b0cb44b085c0f066.jpeg""]}",Multimedia
Nintendo,Switch Super Mario Odyssey,N/A,N/A,N/A,59.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/d701351f02491e85b966d1bc3a3f3462.jpeg"", ""https://www.lidl.de/assets/2370f7a6c0f5f6843d260b5336bb3815.jpeg"", ""https://www.lidl.de/assets/2406279e6a75e98770da76f79f98ef42.jpeg"", ""https://www.lidl.de/assets/d701351f02491e85b966d1bc3a3f3462.jpeg"", ""https://www.lidl.de/assets/2370f7a6c0f5f6843d260b5336bb3815.jpeg"", ""https://www.lidl.de/assets/2406279e6a75e98770da76f79f98ef42.jpeg"", ""https://www.lidl.de/assets/d701351f02491e85b966d1bc3a3f3462.jpeg"", ""https://www.lidl.de/assets/2370f7a6c0f5f6843d260b5336bb3815.jpeg"", ""https://www.lidl.de/assets/2406279e6a75e98770da76f79f98ef42.jpeg""]}",Multimedia
Nintendo,NSO plus Expansion Pack 365 days Individual Digital Code 39.99 EUR,N/A,N/A,N/A,39.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcpc5f61c32e6da47ccae25f0e33a53d039.jpeg""]}",Multimedia
Nintendo,Nintendo Full Game WarioWare: Move It! Digital Code 49.99 EUR,N/A,N/A,N/A,49.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcpecbb5d3dfd504d2099c470e967c90cfe.jpeg""]}",Multimedia
Nintendo,Switch 51 Worldwide Games,N/A,N/A,N/A,37.08,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/09399c0f2ae4ed6792ba046f47832b0b.jpeg"", ""https://www.lidl.de/assets/9bcf136fd20b2c702cf6c3ba91d2cd43.jpeg"", ""https://www.lidl.de/assets/4925e21ccc5d5550bc82f71b15fcf02c.jpeg"", ""https://www.lidl.de/assets/09399c0f2ae4ed6792ba046f47832b0b.jpeg"", ""https://www.lidl.de/assets/9bcf136fd20b2c702cf6c3ba91d2cd43.jpeg"", ""https://www.lidl.de/assets/4925e21ccc5d5550bc82f71b15fcf02c.jpeg"", ""https://www.lidl.de/assets/09399c0f2ae4ed6792ba046f47832b0b.jpeg"", ""https://www.lidl.de/assets/9bcf136fd20b2c702cf6c3ba91d2cd43.jpeg"", ""https://www.lidl.de/assets/4925e21ccc5d5550bc82f71b15fcf02c.jpeg""]}",Multimedia
Nintendo,Switch Animal Crossing: New Horizons,N/A,N/A,N/A,59.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/cdbad94628bffe40600938bb5ce5e42a.jpeg"", ""https://www.lidl.de/assets/1c29fbb6f79506b30f23f2258e7e00c3.jpeg"", ""https://www.lidl.de/assets/c6ea653b0d91e7b600a5b94f1cb25b22.jpeg"", ""https://www.lidl.de/assets/cdbad94628bffe40600938bb5ce5e42a.jpeg"", ""https://www.lidl.de/assets/1c29fbb6f79506b30f23f2258e7e00c3.jpeg"", ""https://www.lidl.de/assets/c6ea653b0d91e7b600a5b94f1cb25b22.jpeg"", ""https://www.lidl.de/assets/cdbad94628bffe40600938bb5ce5e42a.jpeg"", ""https://www.lidl.de/assets/1c29fbb6f79506b30f23f2258e7e00c3.jpeg"", ""https://www.lidl.de/assets/c6ea653b0d91e7b600a5b94f1cb25b22.jpeg""]}",Multimedia
N/A,Congstar Auflade-Code über 50 EUR,N/A,N/A,N/A,50.00,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcp8344578f502042c68c236648f50dbb7e.jpeg""]}",Multimedia
N/A,Otelo Code über  9 EUR,N/A,N/A,N/A,9.00,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/c65b9cbd5c65f7807350101368568e6c.jpeg""]}",Multimedia
N/A,Roblox Digital 20€,N/A,N/A,N/A,20.00,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcp776420333ae74dd9a6b5e856b5faea1e.jpg"", ""https://www.lidl.de/assets/gcp9a8892e1f54e48119bbf5bf80ba7860c.jpeg"", ""https://www.lidl.de/assets/gcp776420333ae74dd9a6b5e856b5faea1e.jpg"", ""https://www.lidl.de/assets/gcp9a8892e1f54e48119bbf5bf80ba7860c.jpeg"", ""https://www.lidl.de/assets/gcp776420333ae74dd9a6b5e856b5faea1e.jpg"", ""https://www.lidl.de/assets/gcp9a8892e1f54e48119bbf5bf80ba7860c.jpeg""]}",Multimedia
N/A,e-Plus Code über 15€,N/A,N/A,N/A,15.00,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcpdc236e0d6f0f4eddbecb96938a26953a.jpeg""]}",Multimedia
N/A,EA Gift Card Digital Code 25€,N/A,N/A,N/A,25.00,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcpdb1b842aa13744d3b12240217a13f40a.jpeg""]}",Multimedia
O2,o2 Code über 15€,N/A,N/A,N/A,15.00,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcp1d3bdeabf2bf42f991fad4cc0dfe9791.jpeg""]}",Multimedia
N/A,BILDmobil Code über 10 €,N/A,N/A,N/A,10.00,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcpd7f41959ab4e4bbb86737a35883c3e6a.jpeg""]}",Multimedia
Nintendo,Switch Pokémon Schild,N/A,N/A,N/A,59.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/046bb416d89cfec8b45a9c16c9995b61.jpeg"", ""https://www.lidl.de/assets/0ce0be80dde0ffba36aedb4890823d68.jpeg"", ""https://www.lidl.de/assets/8ff760493d6ccec4d2361279aa7acd57.jpeg"", ""https://www.lidl.de/assets/046bb416d89cfec8b45a9c16c9995b61.jpeg"", ""https://www.lidl.de/assets/0ce0be80dde0ffba36aedb4890823d68.jpeg"", ""https://www.lidl.de/assets/8ff760493d6ccec4d2361279aa7acd57.jpeg"", ""https://www.lidl.de/assets/046bb416d89cfec8b45a9c16c9995b61.jpeg"", ""https://www.lidl.de/assets/0ce0be80dde0ffba36aedb4890823d68.jpeg"", ""https://www.lidl.de/assets/8ff760493d6ccec4d2361279aa7acd57.jpeg""]}",Multimedia
Nintendo,WarioWare: Get it Together!,N/A,N/A,N/A,46.35,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/4aedb7d5548255ebf51b31bc549a336d.jpeg""]}",Multimedia
Lycamobile,Lycamobile Code über 20€,N/A,N/A,N/A,20.00,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcp73828ca753c3431ab783673dd08b3cda.jpeg""]}",Multimedia
Nintendo,Fire Emblem: Three Houses,N/A,N/A,N/A,59.56,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/d1e9bd428a7c7447f80d05444c9aad5a.jpeg"", ""https://www.lidl.de/assets/33fbf1319fd820973a45a263684f2690.jpeg"", ""https://www.lidl.de/assets/be75ba5a35ea099c93c2014b2954e823.jpeg"", ""https://www.lidl.de/assets/d1e9bd428a7c7447f80d05444c9aad5a.jpeg"", ""https://www.lidl.de/assets/33fbf1319fd820973a45a263684f2690.jpeg"", ""https://www.lidl.de/assets/be75ba5a35ea099c93c2014b2954e823.jpeg"", ""https://www.lidl.de/assets/d1e9bd428a7c7447f80d05444c9aad5a.jpeg"", ""https://www.lidl.de/assets/33fbf1319fd820973a45a263684f2690.jpeg"", ""https://www.lidl.de/assets/be75ba5a35ea099c93c2014b2954e823.jpeg""]}",Multimedia
Nintendo,"Nintendo Full Game Super Mario Bros. Wonder Digital Code 59,99 EUR",N/A,N/A,N/A,59.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcpff36784ecf9a42ec999c734513953898.jpeg""]}",Multimedia
Nintendo,Game Builder Garage,N/A,N/A,N/A,27.81,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/9e9c83f2757267a38d985913bc6a5176.jpeg"", ""https://www.lidl.de/assets/3dde7ed3284402c0c26d142962c8e35a.jpeg"", ""https://www.lidl.de/assets/a1bf817fa2d22fa72cba5320e039cfe0.jpeg"", ""https://www.lidl.de/assets/9e9c83f2757267a38d985913bc6a5176.jpeg"", ""https://www.lidl.de/assets/3dde7ed3284402c0c26d142962c8e35a.jpeg"", ""https://www.lidl.de/assets/a1bf817fa2d22fa72cba5320e039cfe0.jpeg"", ""https://www.lidl.de/assets/9e9c83f2757267a38d985913bc6a5176.jpeg"", ""https://www.lidl.de/assets/3dde7ed3284402c0c26d142962c8e35a.jpeg"", ""https://www.lidl.de/assets/a1bf817fa2d22fa72cba5320e039cfe0.jpeg""]}",Multimedia
Nintendo,The Legend of Zelda: Breath of the Wild - Expansion Pass,N/A,N/A,N/A,19.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/0e45abee5c3aa505ef7e6e6cf0f588fa.jpeg""]}",Multimedia
Nintendo,Luigi's Mansion 3,N/A,N/A,N/A,59.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/b7739023e998f22dc49eb6ac77eca63b.jpeg"", ""https://www.lidl.de/assets/8438268296fe4b5d73ed5a3433227dea.jpeg"", ""https://www.lidl.de/assets/8d03c955cbe2aa5c51cd8d2ce3545479.jpeg"", ""https://www.lidl.de/assets/b7739023e998f22dc49eb6ac77eca63b.jpeg"", ""https://www.lidl.de/assets/8438268296fe4b5d73ed5a3433227dea.jpeg"", ""https://www.lidl.de/assets/8d03c955cbe2aa5c51cd8d2ce3545479.jpeg"", ""https://www.lidl.de/assets/b7739023e998f22dc49eb6ac77eca63b.jpeg"", ""https://www.lidl.de/assets/8438268296fe4b5d73ed5a3433227dea.jpeg"", ""https://www.lidl.de/assets/8d03c955cbe2aa5c51cd8d2ce3545479.jpeg""]}",Multimedia
N/A,Nintendo Splatoon 3 Erweiterungspass,N/A,N/A,N/A,24.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcp6494a85656db42d1b13e1d0086c2bea1.jpeg""]}",Multimedia
N/A,Lebara Code über 15€,N/A,N/A,N/A,15.00,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcp9cac637ba0564e64a88cbc93fee0fb37.jpeg""]}",Multimedia
N/A,Klarmobil Code über 30 €,N/A,N/A,N/A,30.00,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcp79a653eab16c42f89f4c987d7d809ec5.jpeg""]}",Multimedia
Nintendo,The Legend of Zelda: Breath of the Wild,N/A,N/A,N/A,69.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/a506edb9b1dbf2797e5e130b427ebbd8.jpeg""]}",Multimedia
SILVERCREST®,Zubehör für Nintendo Switch,N/A,N/A,N/A,14.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcp599a8d2e418040459b676b1d901b2ab1.jpeg"", ""https://www.lidl.de/assets/gcp727beca4b1fd40819038c975696b1042.jpeg"", ""https://www.lidl.de/assets/gcpfb60232b699646e0a9d3d8fccc833e91.jpeg"", ""https://www.lidl.de/assets/gcp599a8d2e418040459b676b1d901b2ab1.jpeg"", ""https://www.lidl.de/assets/gcp727beca4b1fd40819038c975696b1042.jpeg"", ""https://www.lidl.de/assets/gcpfb60232b699646e0a9d3d8fccc833e91.jpeg"", ""https://www.lidl.de/assets/gcp599a8d2e418040459b676b1d901b2ab1.jpeg"", ""https://www.lidl.de/assets/gcp727beca4b1fd40819038c975696b1042.jpeg"", ""https://www.lidl.de/assets/gcpfb60232b699646e0a9d3d8fccc833e91.jpeg""]}",Multimedia
Nintendo,Cadence of Hyrule: Season Pass,N/A,N/A,N/A,14.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/a8e5e0c559f91a3b932ff21b9a79451b.jpeg""]}",Multimedia
Congstar,Congstar Auflade-Code über 30 EUR,N/A,N/A,N/A,30.00,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcp83a3f2314e1e480a98730eb807b85a03.jpeg""]}",Multimedia
Nintendo,Super Smash Bros. Ultimate,N/A,N/A,N/A,69.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/364291e7f4832ad252dcb516a30a9ce3.jpeg""]}",Multimedia
Nintendo,Switch The Legend of Zelda: Link's Awakening,N/A,N/A,N/A,59.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/a87c0d0c1a342ae3b0efe1a3741cc549.jpeg"", ""https://www.lidl.de/assets/6ada9c89de00cc7f990fd364bb8d4477.jpeg"", ""https://www.lidl.de/assets/056357518364e8e15516b20d2e93ae2c.jpeg"", ""https://www.lidl.de/assets/a87c0d0c1a342ae3b0efe1a3741cc549.jpeg"", ""https://www.lidl.de/assets/6ada9c89de00cc7f990fd364bb8d4477.jpeg"", ""https://www.lidl.de/assets/056357518364e8e15516b20d2e93ae2c.jpeg"", ""https://www.lidl.de/assets/a87c0d0c1a342ae3b0efe1a3741cc549.jpeg"", ""https://www.lidl.de/assets/6ada9c89de00cc7f990fd364bb8d4477.jpeg"", ""https://www.lidl.de/assets/056357518364e8e15516b20d2e93ae2c.jpeg""]}",Multimedia
N/A,Nintendo Fire Emblem Engage Erweiterungspass,N/A,N/A,N/A,29.99,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcp7fd249ff4e8042cb87ff8ef4c3721a31.jpeg""]}",Multimedia
Lebara,Lebara Code über 20€,N/A,N/A,N/A,20.00,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/gcpf1add4621cb14d57ae7f6ab6ae5d9d2d.jpeg""]}",Multimedia
Nintendo,Monster Hunter Rise: Standard Edition,N/A,N/A,N/A,55.62,2025-04-16 12:56:23,"{""images"": [""https://www.lidl.de/assets/aed2e2b8b20c2b587528551fc50bcb81.jpeg""]}",Multimedia
title,subtitle,description,discount,old_price,new_price,date,images,category
Nintendo,Miitopia,N/A,N/A,N/A,49.99,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/20ee53191551293bdc8b1ccbee0f98d1.jpeg""]}",Multimedia
N/A,Ay Yildiz Code über 30 €,N/A,N/A,N/A,30.00,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/gcp9fe2b111afe3400d84f29b94a9b4f21a.jpeg""]}",Multimedia
Nintendo,Hyrule Warriors: Age of Calamity,N/A,N/A,N/A,55.62,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/193818fff842ccfbffaa456d67612fc4.jpeg"", ""https://www.lidl.de/assets/950dab411489becbf6ca13cdbd9e771e.jpeg"", ""https://www.lidl.de/assets/3d3d0c85b3dc4a20303dfc0f1978251f.jpeg"", ""https://www.lidl.de/assets/193818fff842ccfbffaa456d67612fc4.jpeg"", ""https://www.lidl.de/assets/950dab411489becbf6ca13cdbd9e771e.jpeg"", ""https://www.lidl.de/assets/3d3d0c85b3dc4a20303dfc0f1978251f.jpeg"", ""https://www.lidl.de/assets/193818fff842ccfbffaa456d67612fc4.jpeg"", ""https://www.lidl.de/assets/950dab411489becbf6ca13cdbd9e771e.jpeg"", ""https://www.lidl.de/assets/3d3d0c85b3dc4a20303dfc0f1978251f.jpeg""]}",Multimedia
Nintendo,Xenoblade Chronicles 2: Expansion Pass,N/A,N/A,N/A,29.99,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/15308d538690cb2d35a915fa5a588c0a.jpeg"", ""https://www.lidl.de/assets/a8511d6f52925fcacac3edf3f209f4ae.jpeg"", ""https://www.lidl.de/assets/8d66ff7c6a0bd93c05b678acdc480ce1.jpeg"", ""https://www.lidl.de/assets/15308d538690cb2d35a915fa5a588c0a.jpeg"", ""https://www.lidl.de/assets/a8511d6f52925fcacac3edf3f209f4ae.jpeg"", ""https://www.lidl.de/assets/8d66ff7c6a0bd93c05b678acdc480ce1.jpeg"", ""https://www.lidl.de/assets/15308d538690cb2d35a915fa5a588c0a.jpeg"", ""https://www.lidl.de/assets/a8511d6f52925fcacac3edf3f209f4ae.jpeg"", ""https://www.lidl.de/assets/8d66ff7c6a0bd93c05b678acdc480ce1.jpeg""]}",Multimedia
Nintendo,Switch Xenoblade Chronable: Definitive Edition,N/A,N/A,N/A,55.62,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/fac16c4d5e6a3c4904ef0ce0276a3b11.jpeg"", ""https://www.lidl.de/assets/7d6e2b114aa37542c98139a35dc37ca7.jpeg"", ""https://www.lidl.de/assets/220bca15fdf8012586ab8b22ba473a3d.jpeg"", ""https://www.lidl.de/assets/fac16c4d5e6a3c4904ef0ce0276a3b11.jpeg"", ""https://www.lidl.de/assets/7d6e2b114aa37542c98139a35dc37ca7.jpeg"", ""https://www.lidl.de/assets/220bca15fdf8012586ab8b22ba473a3d.jpeg"", ""https://www.lidl.de/assets/fac16c4d5e6a3c4904ef0ce0276a3b11.jpeg"", ""https://www.lidl.de/assets/7d6e2b114aa37542c98139a35dc37ca7.jpeg"", ""https://www.lidl.de/assets/220bca15fdf8012586ab8b22ba473a3d.jpeg""]}",Multimedia
Nintendo,Switch Monster Hunter Stories 2: Wings of Ruin,N/A,N/A,N/A,59.99,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/0577c57daef6f61a50d2f737dd9bd864.jpeg""]}",Multimedia
Nintendo,New Pokémon Snap,N/A,N/A,N/A,59.99,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/895d0283c18e648a2693632b0af60de0.jpeg"", ""https://www.lidl.de/assets/baaf9d2d3d41ba0358fdab86004f2496.jpeg"", ""https://www.lidl.de/assets/d1843280329499693c7e192ee2bed2ce.jpeg"", ""https://www.lidl.de/assets/895d0283c18e648a2693632b0af60de0.jpeg"", ""https://www.lidl.de/assets/baaf9d2d3d41ba0358fdab86004f2496.jpeg"", ""https://www.lidl.de/assets/d1843280329499693c7e192ee2bed2ce.jpeg"", ""https://www.lidl.de/assets/895d0283c18e648a2693632b0af60de0.jpeg"", ""https://www.lidl.de/assets/baaf9d2d3d41ba0358fdab86004f2496.jpeg"", ""https://www.lidl.de/assets/d1843280329499693c7e192ee2bed2ce.jpeg""]}",Multimedia
Nintendo,Pokémon Mystery Dungeon: Rescue Team DX,N/A,N/A,N/A,55.62,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/ffba9de3db5622cfef9146256fea7f98.jpeg"", ""https://www.lidl.de/assets/f7bd299f3a94cef33b2b7871313edd94.jpeg"", ""https://www.lidl.de/assets/74f904e61541e77d07d8b35c3de7d07f.jpeg"", ""https://www.lidl.de/assets/ffba9de3db5622cfef9146256fea7f98.jpeg"", ""https://www.lidl.de/assets/f7bd299f3a94cef33b2b7871313edd94.jpeg"", ""https://www.lidl.de/assets/74f904e61541e77d07d8b35c3de7d07f.jpeg"", ""https://www.lidl.de/assets/ffba9de3db5622cfef9146256fea7f98.jpeg"", ""https://www.lidl.de/assets/f7bd299f3a94cef33b2b7871313edd94.jpeg"", ""https://www.lidl.de/assets/74f904e61541e77d07d8b35c3de7d07f.jpeg""]}",Multimedia
Nintendo,12-monatige Familienmitgliedschaft,N/A,N/A,N/A,34.99,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/gcp7a46ac2a7a1e4d409a0a05956be4370c.jpeg""]}",Multimedia
Nintendo,Super Smash Bros. Ultimate: Fighter Pass,N/A,N/A,N/A,24.99,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/586aefbe7cd26387bac61135bc755e94.jpeg""]}",Multimedia
Nintendo,Monster Hunter Rise Deluxe Edition,N/A,N/A,N/A,69.99,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/c687fa8804403658be8a5bc214690837.jpeg"", ""https://www.lidl.de/assets/0d0d46931960d4ff059efa6e379178f7.jpeg"", ""https://www.lidl.de/assets/3718eb76464a6d439db3849bdfd04f58.jpeg"", ""https://www.lidl.de/assets/c687fa8804403658be8a5bc214690837.jpeg"", ""https://www.lidl.de/assets/0d0d46931960d4ff059efa6e379178f7.jpeg"", ""https://www.lidl.de/assets/3718eb76464a6d439db3849bdfd04f58.jpeg"", ""https://www.lidl.de/assets/c687fa8804403658be8a5bc214690837.jpeg"", ""https://www.lidl.de/assets/0d0d46931960d4ff059efa6e379178f7.jpeg"", ""https://www.lidl.de/assets/3718eb76464a6d439db3849bdfd04f58.jpeg""]}",Multimedia
Nintendo,Splatoon 2 : Octo Expansion,N/A,N/A,N/A,19.99,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/1f02751c13a9cfc83457cafb1761ecdb.jpeg"", ""https://www.lidl.de/assets/d4f30583705226921386ace3d7e459ae.jpeg"", ""https://www.lidl.de/assets/d470e64f9b7b233d8ad6f789ecde054b.jpeg"", ""https://www.lidl.de/assets/1f02751c13a9cfc83457cafb1761ecdb.jpeg"", ""https://www.lidl.de/assets/d4f30583705226921386ace3d7e459ae.jpeg"", ""https://www.lidl.de/assets/d470e64f9b7b233d8ad6f789ecde054b.jpeg"", ""https://www.lidl.de/assets/1f02751c13a9cfc83457cafb1761ecdb.jpeg"", ""https://www.lidl.de/assets/d4f30583705226921386ace3d7e459ae.jpeg"", ""https://www.lidl.de/assets/d470e64f9b7b233d8ad6f789ecde054b.jpeg""]}",Multimedia
Nintendo,Part Time UFO,N/A,N/A,N/A,8.99,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/c184df7903f66afc84ffb0817a7f89a3.jpeg"", ""https://www.lidl.de/assets/5143c5ca08463e1b2bbbbd9829dee58f.jpeg"", ""https://www.lidl.de/assets/d914015f7c40cd5cc71db53bd59f3ee4.jpeg"", ""https://www.lidl.de/assets/c184df7903f66afc84ffb0817a7f89a3.jpeg"", ""https://www.lidl.de/assets/5143c5ca08463e1b2bbbbd9829dee58f.jpeg"", ""https://www.lidl.de/assets/d914015f7c40cd5cc71db53bd59f3ee4.jpeg"", ""https://www.lidl.de/assets/c184df7903f66afc84ffb0817a7f89a3.jpeg"", ""https://www.lidl.de/assets/5143c5ca08463e1b2bbbbd9829dee58f.jpeg"", ""https://www.lidl.de/assets/d914015f7c40cd5cc71db53bd59f3ee4.jpeg""]}",Multimedia
Nintendo,Monster Hunter Rise DLC Pack 1,N/A,N/A,N/A,19.99,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/gcpa9fe212ce3314598ad0edfa88c2174e2.jpeg""]}",Multimedia
N/A,Meta Quest Geschenkgutschein 25 Euro,N/A,N/A,N/A,25.00,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/gcp92e893bd490a464ea4a7266a1a45c6a7.jpeg""]}",Multimedia
Nintendo,Switch Fitness Boxing 2: Rhythm & Exercise,N/A,N/A,N/A,46.35,2025-04-16 13:03:32,"{""images"": [""https://www.lidl.de/assets/171bf798c965a58f494e9207538235d2.jpeg"", ""https://www.lidl.de/assets/380fb88abbea36b33c1ea132112e31b8.jpeg"", ""https://www.lidl.de/assets/f61cafbb2e9cac0dfa7db79031361e20.jpeg"", ""https://www.lidl.de/assets/171bf798c965a58f494e9207538235d2.jpeg"", ""https://www.lidl.de/assets/380fb88abbea36b33c1ea132112e31b8.jpeg"", ""https://www.lidl.de/assets/f61cafbb2e9cac0dfa7db79031361e20.jpeg"", ""https://www.lidl.de/assets/171bf798c965a58f494e9207538235d2.jpeg"", ""https://www.lidl.de/assets/380fb88abbea36b33c1ea132112e31b8.jpeg"", ""https://www.lidl.de/assets/f61cafbb2e9cac0dfa7db79031361e20.jpeg""]}",Multimedia
